file_name,unique_id,cultivar,growing_season,year,gt_volume_ml,pred_volume_ml,chamfer_mm,precision,recall,f1,encoder_ms,latent_save_ms,decoder_ms,convex_hull_ms,exec_time_ms
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_065.ply,2025-000,Kitahime,,2025,155.1429522,117.8,4.286756,68.4,59.4,63.6,114.24,0.1,15.96,7.54,137.85
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_081.ply,2025-000,Kitahime,,2025,155.1429522,142.76,3.479991,79.7,74.5,77.0,3.72,0.06,15.08,3.88,22.75
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_097.ply,2025-000,Kitahime,,2025,155.1429522,106.5,4.445607,65.3,54.1,59.2,3.49,0.06,15.05,8.6,27.21
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_111.ply,2025-000,Kitahime,,2025,155.1429522,117.98,4.280478,69.9,60.2,64.7,3.48,0.06,15.11,3.6,22.27
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_127.ply,2025-000,Kitahime,,2025,155.1429522,128.34,3.720115,77.4,69.2,73.1,3.51,0.06,15.05,3.2,21.82
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_144.ply,2025-000,Kitahime,,2025,155.1429522,146.3,3.256185,83.1,79.3,81.1,3.52,0.06,15.04,4.04,22.66
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_158.ply,2025-000,Kitahime,,2025,155.1429522,161.2,3.063703,78.8,77.2,78.0,3.5,0.06,15.02,4.57,23.15
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_172.ply,2025-000,Kitahime,,2025,155.1429522,165.38,3.518003,73.3,73.7,73.5,3.5,0.06,15.03,4.92,23.52
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_188.ply,2025-000,Kitahime,,2025,155.1429522,156.67,3.135104,80.6,78.9,79.7,3.5,0.06,15.08,4.69,23.34
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_204.ply,2025-000,Kitahime,,2025,155.1429522,153.23,3.241142,81.3,77.3,79.2,3.51,0.06,15.05,4.38,22.99
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_217.ply,2025-000,Kitahime,,2025,155.1429522,139.52,3.199442,83.5,77.4,80.4,3.54,0.06,15.07,3.75,22.42
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_233.ply,2025-000,Kitahime,,2025,155.1429522,161.33,3.234786,77.0,76.0,76.5,3.54,0.06,15.07,4.69,23.37
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_249.ply,2025-000,Kitahime,,2025,155.1429522,159.77,3.502215,76.7,73.0,74.8,3.5,0.05,15.04,4.44,23.05
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_263.ply,2025-000,Kitahime,,2025,155.1429522,140.98,3.268218,81.6,77.4,79.5,3.54,0.06,15.05,3.9,22.55
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_277.ply,2025-000,Kitahime,,2025,155.1429522,142.17,3.5139,78.9,73.9,76.3,3.54,0.05,15.07,3.78,22.45
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_294.ply,2025-000,Kitahime,,2025,155.1429522,124.9,3.959234,74.6,66.0,70.0,3.5,0.06,15.06,3.15,21.78
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_309.ply,2025-000,Kitahime,,2025,155.1429522,127.55,3.918476,73.7,66.4,69.8,3.52,0.05,15.03,3.43,22.05
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_321.ply,2025-000,Kitahime,,2025,155.1429522,144.79,3.43155,79.3,75.5,77.4,3.5,0.06,15.06,4.05,22.67
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_337.ply,2025-000,Kitahime,,2025,155.1429522,149.04,3.09919,81.9,78.5,80.2,3.49,0.06,15.03,4.04,22.63
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_355.ply,2025-000,Kitahime,,2025,155.1429522,168.64,3.257258,74.9,76.4,75.6,3.55,0.06,15.04,4.68,23.33
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_370.ply,2025-000,Kitahime,,2025,155.1429522,133.76,3.559178,80.0,72.6,76.1,3.51,0.06,15.04,3.37,21.98
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_383.ply,2025-000,Kitahime,,2025,155.1429522,149.51,3.118287,82.4,80.3,81.4,3.5,0.06,15.06,4.07,22.7
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_400.ply,2025-000,Kitahime,,2025,155.1429522,129.29,3.759863,75.3,68.2,71.6,3.51,0.06,15.06,3.45,22.09
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_416.ply,2025-000,Kitahime,,2025,155.1429522,183.74,3.887618,64.9,68.2,66.6,3.52,0.06,15.01,5.01,23.6
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_430.ply,2025-000,Kitahime,,2025,155.1429522,177.7,3.448747,72.7,74.5,73.6,3.5,0.06,15.05,8.56,27.17
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_445.ply,2025-000,Kitahime,,2025,155.1429522,133.0,3.65459,75.9,70.4,73.1,3.52,0.06,15.03,3.54,22.16
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_463.ply,2025-000,Kitahime,,2025,155.1429522,177.19,3.447086,71.7,74.0,72.8,3.52,0.06,15.08,4.92,23.58
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_477.ply,2025-000,Kitahime,,2025,155.1429522,167.69,3.043508,77.5,79.0,78.3,3.82,0.06,15.02,4.73,23.63
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_493.ply,2025-000,Kitahime,,2025,155.1429522,129.11,3.801473,74.2,67.3,70.5,3.54,0.06,15.09,7.17,25.87
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_512.ply,2025-000,Kitahime,,2025,155.1429522,207.22,4.295556,59.1,63.7,61.3,3.52,0.06,15.07,4.67,23.33
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_525.ply,2025-000,Kitahime,,2025,155.1429522,183.93,3.898183,65.0,68.4,66.7,3.52,0.06,15.04,5.07,23.69
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_539.ply,2025-000,Kitahime,,2025,155.1429522,174.35,3.197789,75.3,76.3,75.8,3.52,0.06,15.01,4.82,23.42
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_555.ply,2025-000,Kitahime,,2025,155.1429522,108.5,4.37067,66.5,55.1,60.2,3.51,0.06,15.03,9.77,28.38
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_572.ply,2025-000,Kitahime,,2025,155.1429522,129.43,3.795225,75.5,68.7,71.9,3.52,0.06,15.05,10.68,29.33
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_586.ply,2025-000,Kitahime,,2025,155.1429522,162.92,3.370845,76.2,75.9,76.0,3.53,0.06,15.06,4.75,23.41
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_604.ply,2025-000,Kitahime,,2025,155.1429522,160.82,3.172333,78.9,78.6,78.8,3.52,0.06,15.03,5.14,23.76
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_619.ply,2025-000,Kitahime,,2025,155.1429522,116.28,4.539324,68.3,57.4,62.3,3.51,0.06,15.04,6.71,25.33
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_632.ply,2025-000,Kitahime,,2025,155.1429522,211.25,4.435505,57.7,62.6,60.1,3.5,0.06,15.07,4.51,23.15
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_650.ply,2025-000,Kitahime,,2025,155.1429522,136.33,3.41089,80.4,74.1,77.1,3.53,0.06,15.02,3.68,22.3
data/3DPotatoTwin/1_rgbd/2_pcd/2025-001/2025-001_pcd_069.ply,2025-001,Kitahime,,2025,232.6776608,113.7,8.318217,47.4,30.8,37.4,3.47,0.06,15.05,2.96,21.55
data/3DPotatoTwin/1_rgbd/2_pcd/2025-001/2025-001_pcd_101.ply,2025-001,Kitahime,,2025,232.6776608,132.29,8.081131,46.0,33.1,38.5,3.5,0.05,15.04,10.96,29.56
data/3DPotatoTwin/1_rgbd/2_pcd/2025-001/2025-001_pcd_116.ply,2025-001,Kitahime,,2025,232.6776608,156.86,7.577851,46.0,35.6,40.1,3.51,0.06,15.04,4.37,22.98
data/3DPotatoTwin/1_rgbd/2_pcd/2025-001/2025-001_pcd_131.ply,2025-001,Kitahime,,2025,232.6776608,169.45,6.732744,51.4,41.5,45.9,3.51,0.06,15.05,4.53,23.16
data/3DPotatoTwin/1_rgbd/2_pcd/2025-001/2025-001_pcd_150.ply,2025-001,Kitahime,,2025,232.6776608,200.77,6.244512,49.1,43.0,45.9,3.55,0.07,15.04,9.63,28.3
data/3DPotatoTwin/1_rgbd/2_pcd/2025-001/2025-001_pcd_170.ply,2025-001,Kitahime,,2025,232.6776608,188.42,6.248811,52.2,44.1,47.8,3.49,0.06,15.02,9.63,28.21
data/3DPotatoTwin/1_rgbd/2_pcd/2025-001/2025-001_pcd_185.ply,2025-001,Kitahime,,2025,232.6776608,162.29,7.289312,48.1,37.9,42.4,3.5,0.06,15.03,4.65,23.24
data/3DPotatoTwin/1_rgbd/2_pcd/2025-001/2025-001_pcd_201.ply,2025-001,Kitahime,,2025,232.6776608,214.53,6.447944,44.9,40.9,42.8,3.48,0.06,15.04,6.08,24.67
data/3DPotatoTwin/1_rgbd/2_pcd/2025-001/2025-001_pcd_217.ply,2025-001,Kitahime,,2025,232.6776608,197.44,6.154581,50.3,43.6,46.7,3.52,0.05,15.05,9.28,27.91
data/3DPotatoTwin/1_rgbd/2_pcd/2025-001/2025-001_pcd_236.ply,2025-001,Kitahime,,2025,232.6776608,188.17,6.684303,50.0,42.3,45.8,3.53,0.06,15.06,4.85,23.51
data/3DPotatoTwin/1_rgbd/2_pcd/2025-001/2025-001_pcd_251.ply,2025-001,Kitahime,,2025,232.6776608,186.65,6.039699,54.3,45.6,49.6,3.53,0.06,15.05,5.17,23.81
data/3DPotatoTwin/1_rgbd/2_pcd/2025-001/2025-001_pcd_269.ply,2025-001,Kitahime,,2025,232.6776608,187.12,6.663559,50.4,42.6,46.2,3.51,0.06,15.03,4.89,23.49
data/3DPotatoTwin/1_rgbd/2_pcd/2025-001/2025-001_pcd_286.ply,2025-001,Kitahime,,2025,232.6776608,152.45,7.093695,51.5,39.3,44.6,3.54,0.06,15.03,3.7,22.34
data/3DPotatoTwin/1_rgbd/2_pcd/2025-001/2025-001_pcd_303.ply,2025-001,Kitahime,,2025,232.6776608,124.74,8.528862,45.6,31.6,37.3,3.52,0.06,15.05,9.94,28.58
data/3DPotatoTwin/1_rgbd/2_pcd/2025-001/2025-001_pcd_320.ply,2025-001,Kitahime,,2025,232.6776608,183.22,6.689154,50.8,42.8,46.4,3.52,0.06,15.07,5.12,23.78
data/3DPotatoTwin/1_rgbd/2_pcd/2025-001/2025-001_pcd_335.ply,2025-001,Kitahime,,2025,232.6776608,192.82,6.465205,49.9,43.1,46.3,3.57,0.06,15.06,8.86,27.56
data/3DPotatoTwin/1_rgbd/2_pcd/2025-001/2025-001_pcd_353.ply,2025-001,Kitahime,,2025,232.6776608,203.71,6.564428,46.6,41.5,43.9,3.53,0.06,15.06,5.26,23.91
data/3DPotatoTwin/1_rgbd/2_pcd/2025-001/2025-001_pcd_370.ply,2025-001,Kitahime,,2025,232.6776608,183.66,6.484462,52.3,43.8,47.7,3.51,0.06,15.06,9.39,28.02
data/3DPotatoTwin/1_rgbd/2_pcd/2025-001/2025-001_pcd_389.ply,2025-001,Kitahime,,2025,232.6776608,180.79,6.510193,52.8,43.9,47.9,3.51,0.05,15.07,4.95,23.59
data/3DPotatoTwin/1_rgbd/2_pcd/2025-001/2025-001_pcd_406.ply,2025-001,Kitahime,,2025,232.6776608,193.69,6.261385,50.8,43.3,46.7,3.5,0.06,15.04,8.63,27.24
data/3DPotatoTwin/1_rgbd/2_pcd/2025-001/2025-001_pcd_421.ply,2025-001,Kitahime,,2025,232.6776608,196.41,6.492741,48.7,42.4,45.3,3.51,0.05,15.05,4.95,23.57
data/3DPotatoTwin/1_rgbd/2_pcd/2025-001/2025-001_pcd_439.ply,2025-001,Kitahime,,2025,232.6776608,211.78,6.454011,46.6,42.7,44.5,3.51,0.06,15.03,5.77,24.37
data/3DPotatoTwin/1_rgbd/2_pcd/2025-001/2025-001_pcd_457.ply,2025-001,Kitahime,,2025,232.6776608,137.35,7.761013,49.2,36.3,41.8,3.51,0.06,15.05,11.65,30.27
