file_name,unique_id,cultivar,growing_season,year,gt_volume_ml,pred_volume_ml,chamfer_mm,precision,recall,f1,encoder_ms,latent_save_ms,decoder_ms,convex_hull_ms,exec_time_ms
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_065.ply,2025-000,Kitahime,,2025,155.1429522,193.18,4.102531,63.4,67.2,65.2,219.79,0.18,10.82,60.03,290.82
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_081.ply,2025-000,Kitahime,,2025,155.1429522,156.97,4.121404,70.2,69.3,69.7,5.84,0.1,9.54,60.1,75.58
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_097.ply,2025-000,Kitahime,,2025,155.1429522,221.26,4.776409,52.7,57.7,55.1,4.98,0.09,9.5,59.43,74.01
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_111.ply,2025-000,Kitahime,,2025,155.1429522,234.45,5.037345,50.5,56.1,53.1,4.91,0.09,9.53,90.04,104.57
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_127.ply,2025-000,Kitahime,,2025,155.1429522,188.51,4.121201,63.7,66.6,65.1,4.94,0.09,9.54,52.57,67.14
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_144.ply,2025-000,Kitahime,,2025,155.1429522,187.47,4.054789,64.4,67.0,65.7,4.84,0.08,9.53,45.42,59.89
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_158.ply,2025-000,Kitahime,,2025,155.1429522,224.4,4.87636,53.4,58.7,55.9,4.81,0.08,9.5,72.0,86.41
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_172.ply,2025-000,Kitahime,,2025,155.1429522,148.65,4.095713,70.9,68.0,69.4,4.07,0.06,9.47,54.98,68.59
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_188.ply,2025-000,Kitahime,,2025,155.1429522,168.45,3.486269,76.1,76.1,76.1,4.56,0.07,9.49,41.19,55.31
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_204.ply,2025-000,Kitahime,,2025,155.1429522,164.42,4.293983,65.3,64.3,64.8,4.17,0.06,9.48,67.63,81.35
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_217.ply,2025-000,Kitahime,,2025,155.1429522,206.16,4.194844,61.3,65.2,63.2,4.61,0.07,9.47,71.7,85.87
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_233.ply,2025-000,Kitahime,,2025,155.1429522,209.67,4.267698,60.5,65.3,62.8,4.68,0.08,9.49,78.24,92.49
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_249.ply,2025-000,Kitahime,,2025,155.1429522,162.07,3.463216,77.6,76.8,77.2,4.44,0.06,9.45,41.83,55.79
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_263.ply,2025-000,Kitahime,,2025,155.1429522,184.49,3.551294,72.2,74.8,73.5,4.49,0.08,9.5,76.83,90.91
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_277.ply,2025-000,Kitahime,,2025,155.1429522,198.99,4.00882,64.4,68.0,66.1,5.56,0.09,9.51,66.21,81.39
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_294.ply,2025-000,Kitahime,,2025,155.1429522,120.58,4.364686,62.7,53.3,57.6,4.97,0.11,9.54,35.04,49.67
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_309.ply,2025-000,Kitahime,,2025,155.1429522,184.87,4.085752,64.2,67.1,65.6,5.02,0.1,9.53,48.56,63.23
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_321.ply,2025-000,Kitahime,,2025,155.1429522,168.2,3.627723,73.4,73.8,73.6,4.91,0.09,9.54,41.8,56.35
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_337.ply,2025-000,Kitahime,,2025,155.1429522,161.54,3.534732,76.2,75.2,75.7,5.11,0.09,9.51,41.08,55.8
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_355.ply,2025-000,Kitahime,,2025,155.1429522,161.25,3.543132,76.4,74.9,75.6,4.72,0.08,9.52,39.43,53.76
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_370.ply,2025-000,Kitahime,,2025,155.1429522,184.5,3.667344,70.9,73.3,72.1,4.85,0.09,9.51,64.99,79.45
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_383.ply,2025-000,Kitahime,,2025,155.1429522,178.28,3.198935,77.9,79.8,78.8,5.66,0.09,9.52,77.87,93.15
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_400.ply,2025-000,Kitahime,,2025,155.1429522,153.33,3.43127,76.8,76.3,76.5,4.94,0.08,9.49,45.62,60.14
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_416.ply,2025-000,Kitahime,,2025,155.1429522,216.15,4.223921,59.7,65.1,62.3,4.89,0.1,9.52,89.29,103.81
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_430.ply,2025-000,Kitahime,,2025,155.1429522,198.65,3.651496,69.9,73.7,71.7,5.38,0.08,9.55,64.67,79.69
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_445.ply,2025-000,Kitahime,,2025,155.1429522,162.1,3.233649,78.7,79.5,79.1,4.9,0.09,9.53,40.98,55.51
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_463.ply,2025-000,Kitahime,,2025,155.1429522,205.66,3.826748,66.5,71.2,68.8,4.93,0.1,9.52,72.57,87.13
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_477.ply,2025-000,Kitahime,,2025,155.1429522,200.42,3.629533,71.2,75.9,73.5,4.97,0.08,9.51,75.45,90.02
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_493.ply,2025-000,Kitahime,,2025,155.1429522,223.01,4.446429,58.8,65.0,61.8,5.03,0.08,9.5,74.35,88.97
