file_name,unique_id,cultivar,growing_season,year,gt_volume_ml,pred_volume_ml,chamfer_mm,precision,recall,f1,encoder_ms,latent_save_ms,decoder_ms,convex_hull_ms,exec_time_ms
data/3DPotatoTwin/1_rgbd/2_pcd/2R3-1/2R3-1_pcd_095.ply,2R3-1,Kitahime,,2023,222.1685222983116,241.65,1.712492,97.2,97.1,97.1,3311.01,0.28,221.28,54.31,3586.89
data/3DPotatoTwin/1_rgbd/2_pcd/2R3-1/2R3-1_pcd_115.ply,2R3-1,Kitahime,,2023,222.1685222983116,238.98,1.73609,97.2,97.2,97.2,6.14,0.12,9.62,44.07,59.97
data/3DPotatoTwin/1_rgbd/2_pcd/2R3-1/2R3-1_pcd_136.ply,2R3-1,Kitahime,,2023,222.1685222983116,242.03,1.659457,98.0,97.5,97.7,5.69,0.13,9.6,42.16,57.59
data/3DPotatoTwin/1_rgbd/2_pcd/2R3-1/2R3-1_pcd_161.ply,2R3-1,Kitahime,,2023,222.1685222983116,210.87,1.724929,99.6,99.3,99.5,5.16,0.09,9.58,45.74,60.59
data/3DPotatoTwin/1_rgbd/2_pcd/2R3-1/2R3-1_pcd_184.ply,2R3-1,Kitahime,,2023,222.1685222983116,213.17,1.641445,99.6,99.3,99.4,5.2,0.09,9.56,38.35,53.21
data/3DPotatoTwin/1_rgbd/2_pcd/2R3-1/2R3-1_pcd_205.ply,2R3-1,Kitahime,,2023,222.1685222983116,245.8,1.796107,95.9,96.0,96.0,5.28,0.09,9.57,44.74,59.7
data/3DPotatoTwin/1_rgbd/2_pcd/2R3-1/2R3-1_pcd_227.ply,2R3-1,Kitahime,,2023,222.1685222983116,209.09,1.753387,99.5,99.2,99.4,5.58,0.09,9.58,36.16,51.41
data/3DPotatoTwin/1_rgbd/2_pcd/2R3-1/2R3-1_pcd_249.ply,2R3-1,Kitahime,,2023,222.1685222983116,236.14,1.660616,98.2,97.7,98.0,5.19,0.08,9.58,42.26,57.12
data/3DPotatoTwin/1_rgbd/2_pcd/2R3-1/2R3-1_pcd_271.ply,2R3-1,Kitahime,,2023,222.1685222983116,231.26,1.66947,98.0,97.8,97.9,5.14,0.09,9.57,39.54,54.36
data/3DPotatoTwin/1_rgbd/2_pcd/2R3-1/2R3-1_pcd_293.ply,2R3-1,Kitahime,,2023,222.1685222983116,242.87,1.763633,95.8,96.1,95.9,5.89,0.1,9.61,46.68,62.29
data/3DPotatoTwin/1_rgbd/2_pcd/2R3-1/2R3-1_pcd_317.ply,2R3-1,Kitahime,,2023,222.1685222983116,223.62,1.854647,96.6,96.0,96.3,6.5,0.11,9.63,37.78,54.03
data/3DPotatoTwin/1_rgbd/2_pcd/2R3-1/2R3-1_pcd_338.ply,2R3-1,Kitahime,,2023,222.1685222983116,235.17,1.628795,98.0,97.8,97.9,5.62,0.11,9.59,41.96,57.29
data/3DPotatoTwin/1_rgbd/2_pcd/2R3-1/2R3-1_pcd_358.ply,2R3-1,Kitahime,,2023,222.1685222983116,222.46,1.819781,96.8,96.3,96.6,5.5,0.1,9.58,37.56,52.75
data/3DPotatoTwin/1_rgbd/2_pcd/2R3-1/2R3-1_pcd_382.ply,2R3-1,Kitahime,,2023,222.1685222983116,191.6,2.364801,96.4,95.4,95.9,5.11,0.11,9.57,31.81,46.61
data/3DPotatoTwin/1_rgbd/2_pcd/2R3-1/2R3-1_pcd_403.ply,2R3-1,Kitahime,,2023,222.1685222983116,217.86,1.85272,97.6,96.8,97.2,5.09,0.09,9.55,38.68,53.41
data/3DPotatoTwin/1_rgbd/2_pcd/2R3-1/2R3-1_pcd_424.ply,2R3-1,Kitahime,,2023,222.1685222983116,209.54,1.871312,97.8,97.1,97.5,5.31,0.09,9.57,43.14,58.12
data/3DPotatoTwin/1_rgbd/2_pcd/2R3-1/2R3-1_pcd_448.ply,2R3-1,Kitahime,,2023,222.1685222983116,225.28,1.648284,98.6,98.1,98.3,5.2,0.1,9.56,43.52,58.39
data/3DPotatoTwin/1_rgbd/2_pcd/2R3-1/2R3-1_pcd_470.ply,2R3-1,Kitahime,,2023,222.1685222983116,218.27,1.823912,97.6,96.8,97.2,5.44,0.09,9.59,37.5,52.62
data/3DPotatoTwin/1_rgbd/2_pcd/2R3-1/2R3-1_pcd_491.ply,2R3-1,Kitahime,,2023,222.1685222983116,193.06,2.234057,97.2,96.5,96.9,5.15,0.09,9.57,32.89,47.7
