file_name,unique_id,cultivar,growing_season,year,gt_volume_ml,pred_volume_ml,chamfer_mm,precision,recall,f1,encoder_ms,latent_save_ms,decoder_ms,convex_hull_ms,exec_time_ms
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_065.ply,2025-000,Kitahime,,2025,155.1429522,139.96,3.870773,76.4,71.1,73.7,288.17,0.14,3.58,68.22,360.13
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_081.ply,2025-000,Kitahime,,2025,155.1429522,122.97,4.555094,63.1,54.1,58.3,5.02,0.08,2.59,16.72,24.42
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_097.ply,2025-000,Kitahime,,2025,155.1429522,205.08,4.273993,58.7,62.8,60.6,4.86,0.07,2.58,16.79,24.3
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_111.ply,2025-000,Kitahime,,2025,155.1429522,143.28,4.038844,73.6,67.8,70.5,4.39,0.06,2.57,16.79,23.81
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_127.ply,2025-000,Kitahime,,2025,155.1429522,151.05,4.091406,71.7,67.3,69.4,4.87,0.06,2.57,16.65,24.16
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_144.ply,2025-000,Kitahime,,2025,155.1429522,182.89,3.809765,67.5,69.9,68.7,4.26,0.06,2.57,17.95,24.85
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_158.ply,2025-000,Kitahime,,2025,155.1429522,149.73,3.921997,74.6,70.2,72.4,5.68,0.13,2.6,17.85,26.27
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_172.ply,2025-000,Kitahime,,2025,155.1429522,143.22,3.884463,75.5,70.1,72.7,5.07,0.08,2.61,14.73,22.5
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_188.ply,2025-000,Kitahime,,2025,155.1429522,174.04,3.551529,73.7,74.7,74.2,4.73,0.08,2.57,17.75,25.13
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_204.ply,2025-000,Kitahime,,2025,155.1429522,147.84,4.21964,71.5,66.2,68.8,4.92,0.09,2.61,18.35,25.98
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_217.ply,2025-000,Kitahime,,2025,155.1429522,196.31,4.005176,63.4,67.4,65.4,4.36,0.09,2.58,18.45,25.5
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_233.ply,2025-000,Kitahime,,2025,155.1429522,171.54,3.590467,73.1,74.4,73.7,4.48,0.06,2.57,18.74,25.85
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_249.ply,2025-000,Kitahime,,2025,155.1429522,185.31,3.95204,65.0,67.2,66.1,4.75,0.07,2.56,17.64,25.04
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_263.ply,2025-000,Kitahime,,2025,155.1429522,195.92,3.987617,63.8,68.0,65.8,4.55,0.07,2.57,17.55,24.74
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_277.ply,2025-000,Kitahime,,2025,155.1429522,171.84,3.6667,72.2,71.9,72.0,4.47,0.07,2.57,16.15,23.27
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_294.ply,2025-000,Kitahime,,2025,155.1429522,120.36,4.516918,60.9,51.9,56.1,5.08,0.08,2.58,19.46,27.21
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_309.ply,2025-000,Kitahime,,2025,155.1429522,183.64,3.927958,65.9,68.8,67.4,5.28,0.08,2.58,16.87,24.82
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_321.ply,2025-000,Kitahime,,2025,155.1429522,171.19,3.626018,73.0,73.4,73.2,6.15,0.14,2.66,17.76,26.72
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_337.ply,2025-000,Kitahime,,2025,155.1429522,172.92,3.8066,70.0,70.8,70.4,5.9,0.13,2.64,19.06,27.75
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_355.ply,2025-000,Kitahime,,2025,155.1429522,172.91,3.687701,71.6,72.5,72.0,7.43,0.09,2.62,18.07,28.22
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_370.ply,2025-000,Kitahime,,2025,155.1429522,167.54,3.603668,74.0,73.3,73.7,4.87,0.09,2.6,17.8,25.36
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_383.ply,2025-000,Kitahime,,2025,155.1429522,176.89,3.460152,74.3,75.8,75.1,5.14,0.08,2.59,16.25,24.07
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_400.ply,2025-000,Kitahime,,2025,155.1429522,174.47,3.726367,70.7,72.2,71.4,6.64,0.1,2.63,19.07,28.44
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_416.ply,2025-000,Kitahime,,2025,155.1429522,204.27,3.984753,64.1,68.3,66.1,5.15,0.11,2.62,19.38,27.27
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_430.ply,2025-000,Kitahime,,2025,155.1429522,197.8,3.850833,65.1,69.6,67.3,5.23,0.09,2.61,19.31,27.25
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_445.ply,2025-000,Kitahime,,2025,155.1429522,195.93,4.056011,63.5,67.5,65.5,5.49,0.1,2.61,19.52,27.74
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_463.ply,2025-000,Kitahime,,2025,155.1429522,202.5,3.822401,65.7,70.3,67.9,5.42,0.09,2.63,19.0,27.15
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_477.ply,2025-000,Kitahime,,2025,155.1429522,203.05,3.822553,67.0,71.8,69.3,5.35,0.07,2.6,18.34,26.38
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_493.ply,2025-000,Kitahime,,2025,155.1429522,166.86,3.489213,74.5,76.1,75.3,5.5,0.11,2.63,18.85,27.1
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_512.ply,2025-000,Kitahime,,2025,155.1429522,180.32,3.402306,74.0,77.1,75.5,4.78,0.06,2.57,17.8,25.22
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_525.ply,2025-000,Kitahime,,2025,155.1429522,172.86,3.385526,76.3,76.7,76.5,4.22,0.06,2.56,17.39,24.24
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_539.ply,2025-000,Kitahime,,2025,155.1429522,182.56,3.679842,70.8,73.4,72.0,4.44,0.1,2.57,17.1,24.22
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_555.ply,2025-000,Kitahime,,2025,155.1429522,181.11,3.537077,72.5,74.3,73.4,4.52,0.08,2.56,16.6,23.77
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_572.ply,2025-000,Kitahime,,2025,155.1429522,215.63,4.401227,58.7,63.1,60.8,4.55,0.06,2.58,18.16,25.37
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_586.ply,2025-000,Kitahime,,2025,155.1429522,195.86,3.993174,63.7,67.2,65.4,4.22,0.06,2.56,16.71,23.55
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_604.ply,2025-000,Kitahime,,2025,155.1429522,175.61,3.44459,74.7,76.1,75.4,5.03,0.08,2.6,17.83,25.55
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_619.ply,2025-000,Kitahime,,2025,155.1429522,156.1,3.552266,78.3,77.7,78.0,4.69,0.07,2.59,15.83,23.19
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_632.ply,2025-000,Kitahime,,2025,155.1429522,182.85,3.533422,72.8,76.4,74.6,4.55,0.08,2.58,17.23,24.44
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_650.ply,2025-000,Kitahime,,2025,155.1429522,148.45,3.553895,78.1,76.5,77.3,5.0,0.07,2.56,16.25,23.89
data/3DPotatoTwin/1_rgbd/2_pcd/2025-001/2025-001_pcd_069.ply,2025-001,Kitahime,,2025,232.6776608,227.92,6.515391,45.0,41.7,43.3,4.77,0.1,2.59,16.59,24.06
data/3DPotatoTwin/1_rgbd/2_pcd/2025-001/2025-001_pcd_101.ply,2025-001,Kitahime,,2025,232.6776608,217.9,6.45118,47.3,43.1,45.1,4.9,0.1,2.58,19.34,26.93
data/3DPotatoTwin/1_rgbd/2_pcd/2025-001/2025-001_pcd_116.ply,2025-001,Kitahime,,2025,232.6776608,223.95,6.593081,44.6,41.1,42.8,4.9,0.09,2.6,16.53,24.12
