file_name,unique_id,cultivar,growing_season,year,gt_volume_ml,pred_volume_ml,chamfer_mm,precision,recall,f1,encoder_ms,latent_save_ms,decoder_ms,convex_hull_ms,exec_time_ms
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_065.ply,2025-000,Kitahime,,2025,155.1429522,218.29,4.624433,55.6,60.2,57.8,362.46,0.18,6.73,99.8,469.18
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_081.ply,2025-000,Kitahime,,2025,155.1429522,149.81,4.459577,66.7,62.5,64.5,5.52,0.1,5.43,38.27,49.33
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_097.ply,2025-000,Kitahime,,2025,155.1429522,229.61,5.028562,51.1,56.5,53.7,5.76,0.1,5.44,45.15,56.45
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_111.ply,2025-000,Kitahime,,2025,155.1429522,203.25,4.441092,57.7,62.0,59.8,5.68,0.09,5.41,48.12,59.32
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_127.ply,2025-000,Kitahime,,2025,155.1429522,211.92,4.507553,56.8,61.0,58.9,5.39,0.1,5.43,49.28,60.21
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_144.ply,2025-000,Kitahime,,2025,155.1429522,232.38,5.054751,50.5,55.8,53.0,5.26,0.09,5.42,49.94,60.73
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_158.ply,2025-000,Kitahime,,2025,155.1429522,206.69,4.359529,58.5,62.9,60.6,5.35,0.09,5.4,49.83,60.69
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_172.ply,2025-000,Kitahime,,2025,155.1429522,129.69,4.330186,66.4,58.8,62.4,5.28,0.09,5.43,78.63,89.43
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_188.ply,2025-000,Kitahime,,2025,155.1429522,187.25,3.830524,66.8,69.7,68.2,5.32,0.09,5.43,41.57,52.42
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_204.ply,2025-000,Kitahime,,2025,155.1429522,162.1,4.472516,63.0,61.7,62.4,5.36,0.09,5.42,33.17,44.05
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_217.ply,2025-000,Kitahime,,2025,155.1429522,199.84,4.068001,62.5,66.4,64.4,5.59,0.11,5.43,40.96,52.11
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_233.ply,2025-000,Kitahime,,2025,155.1429522,210.23,4.346374,58.7,62.6,60.6,5.25,0.09,5.41,52.71,63.48
