file_name,unique_id,cultivar,growing_season,year,gt_volume_ml,pred_volume_ml,chamfer_mm,precision,recall,f1,encoder_ms,latent_save_ms,decoder_ms,convex_hull_ms,exec_time_ms
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_065.ply,2025-000,Kitahime,,2025,155.1429522,173.29,3.641473,71.3,72.2,71.7,327.15,0.19,3.75,65.14,396.23
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_081.ply,2025-000,Kitahime,,2025,155.1429522,179.16,3.78664,67.9,69.6,68.7,6.07,0.11,1.69,13.6,21.49
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_097.ply,2025-000,Kitahime,,2025,155.1429522,208.2,4.263587,61.0,65.2,63.0,5.55,0.09,1.66,14.27,21.58
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_111.ply,2025-000,Kitahime,,2025,155.1429522,177.2,3.751555,68.3,69.1,68.7,5.42,0.1,1.69,13.95,21.17
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_127.ply,2025-000,Kitahime,,2025,155.1429522,177.51,3.761896,68.6,69.2,68.9,5.52,0.1,1.68,13.88,21.19
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_144.ply,2025-000,Kitahime,,2025,155.1429522,197.6,4.068981,61.5,64.0,62.7,5.11,0.09,1.66,14.15,21.01
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_158.ply,2025-000,Kitahime,,2025,155.1429522,190.56,3.945459,63.7,65.9,64.8,5.8,0.1,1.68,13.98,21.57
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_172.ply,2025-000,Kitahime,,2025,155.1429522,183.59,3.773754,67.8,69.2,68.5,5.12,0.1,1.68,14.86,21.76
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_188.ply,2025-000,Kitahime,,2025,155.1429522,201.03,3.972576,65.0,68.2,66.6,5.62,0.1,1.69,25.32,32.73
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_204.ply,2025-000,Kitahime,,2025,155.1429522,158.39,3.929294,70.7,68.9,69.8,5.7,0.11,1.67,14.13,21.62
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_217.ply,2025-000,Kitahime,,2025,155.1429522,194.29,3.973895,63.3,65.7,64.5,5.06,0.1,1.68,15.04,21.9
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_233.ply,2025-000,Kitahime,,2025,155.1429522,200.14,4.235856,60.9,64.3,62.5,5.5,0.1,1.69,14.49,21.8
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_249.ply,2025-000,Kitahime,,2025,155.1429522,196.4,4.050294,62.6,65.0,63.8,5.63,0.1,1.66,14.96,22.36
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_263.ply,2025-000,Kitahime,,2025,155.1429522,219.63,4.458991,57.8,62.8,60.2,5.39,0.09,1.66,17.07,24.22
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_277.ply,2025-000,Kitahime,,2025,155.1429522,195.91,4.143705,61.4,64.2,62.8,5.11,0.1,1.64,15.82,22.68
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_294.ply,2025-000,Kitahime,,2025,155.1429522,179.84,3.816288,67.6,68.8,68.2,5.38,0.1,1.68,12.7,19.87
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_309.ply,2025-000,Kitahime,,2025,155.1429522,208.16,4.339099,60.3,64.6,62.4,5.14,0.1,1.66,24.7,31.61
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_321.ply,2025-000,Kitahime,,2025,155.1429522,191.84,3.939686,64.1,66.3,65.2,5.22,0.1,1.68,14.48,21.49
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_337.ply,2025-000,Kitahime,,2025,155.1429522,201.47,4.263805,60.2,63.7,61.9,5.36,0.12,1.67,15.97,23.12
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_355.ply,2025-000,Kitahime,,2025,155.1429522,163.32,3.527036,74.9,74.2,74.6,5.12,0.11,1.66,198.8,205.69
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_370.ply,2025-000,Kitahime,,2025,155.1429522,180.48,3.810383,67.3,68.2,67.7,5.33,0.1,1.7,14.04,21.18
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_383.ply,2025-000,Kitahime,,2025,155.1429522,203.68,3.773911,67.1,70.3,68.7,5.24,0.09,1.64,15.16,22.16
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_400.ply,2025-000,Kitahime,,2025,155.1429522,175.87,3.609503,71.5,73.1,72.3,5.09,0.1,1.66,12.33,19.19
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_416.ply,2025-000,Kitahime,,2025,155.1429522,212.3,4.167505,61.7,66.1,63.8,5.45,0.1,1.68,21.1,28.34
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_430.ply,2025-000,Kitahime,,2025,155.1429522,211.27,4.199788,61.3,65.7,63.4,5.43,0.11,1.68,16.16,23.39
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_445.ply,2025-000,Kitahime,,2025,155.1429522,188.68,3.712641,69.4,72.6,71.0,5.42,0.12,1.67,14.61,21.85
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_463.ply,2025-000,Kitahime,,2025,155.1429522,207.0,3.883698,65.8,68.6,67.2,5.42,0.11,1.68,15.62,22.84
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_477.ply,2025-000,Kitahime,,2025,155.1429522,222.0,4.331972,59.3,65.2,62.1,5.51,0.1,1.68,16.79,24.09
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_493.ply,2025-000,Kitahime,,2025,155.1429522,211.55,4.092089,63.6,68.1,65.8,5.24,0.1,1.66,22.1,29.12
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_512.ply,2025-000,Kitahime,,2025,155.1429522,192.75,3.53083,71.3,74.7,73.0,6.63,0.13,1.79,18.72,27.28
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_525.ply,2025-000,Kitahime,,2025,155.1429522,177.51,3.210207,77.2,78.3,77.8,6.07,0.11,1.73,28.74,36.67
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_539.ply,2025-000,Kitahime,,2025,155.1429522,212.11,4.194174,61.4,66.0,63.6,5.37,0.12,1.7,16.61,23.81
data/3DPotatoTwin/1_rgbd/2_pcd/2025-000/2025-000_pcd_555.ply,2025-000,Kitahime,,2025,155.1429522,203.52,3.840023,66.1,69.4,67.7,5.45,0.11,1.66,15.05,22.28
