file_name,unique_id,cultivar,growing_season,year,gt_volume_ml,pred_volume_ml,chamfer_mm,precision,recall,f1,encoder_ms,latent_save_ms,decoder_ms,convex_hull_ms,exec_time_ms
data/3DPotatoTwin/corepp_rgbd/2025-000/realsense/color/2025-000_065.png,2025-000,Kitahime,,2025,155.1429522,102.71,5.153931,60.3,48.4,53.7,3896.71,0.15,608.04,755.34,5260.25
data/3DPotatoTwin/corepp_rgbd/2025-000/realsense/color/2025-000_081.png,2025-000,Kitahime,,2025,155.1429522,97.5,5.175488,60.1,47.0,52.8,1.45,0.06,2.69,14.46,18.65
data/3DPotatoTwin/corepp_rgbd/2025-000/realsense/color/2025-000_097.png,2025-000,Kitahime,,2025,155.1429522,94.61,5.519632,56.4,42.5,48.5,1.24,0.05,2.65,17.11,21.05
data/3DPotatoTwin/corepp_rgbd/2025-000/realsense/color/2025-000_111.png,2025-000,Kitahime,,2025,155.1429522,102.04,5.213663,59.1,46.7,52.2,1.64,0.06,2.72,15.32,19.75
data/3DPotatoTwin/corepp_rgbd/2025-000/realsense/color/2025-000_127.png,2025-000,Kitahime,,2025,155.1429522,97.75,5.33662,59.6,46.4,52.2,1.3,0.05,2.65,14.31,18.32
data/3DPotatoTwin/corepp_rgbd/2025-000/realsense/color/2025-000_144.png,2025-000,Kitahime,,2025,155.1429522,97.68,5.360397,59.3,45.9,51.7,1.42,0.05,2.66,14.22,18.35
data/3DPotatoTwin/corepp_rgbd/2025-000/realsense/color/2025-000_158.png,2025-000,Kitahime,,2025,155.1429522,95.79,5.221663,60.5,46.3,52.4,1.22,0.05,2.65,12.7,16.63
data/3DPotatoTwin/corepp_rgbd/2025-000/realsense/color/2025-000_172.png,2025-000,Kitahime,,2025,155.1429522,91.5,5.482862,57.1,43.2,49.2,1.8,0.06,2.65,14.8,19.31
data/3DPotatoTwin/corepp_rgbd/2025-000/realsense/color/2025-000_188.png,2025-000,Kitahime,,2025,155.1429522,95.21,5.330201,60.0,46.7,52.5,1.2,0.05,2.64,13.62,17.52
data/3DPotatoTwin/corepp_rgbd/2025-000/realsense/color/2025-000_204.png,2025-000,Kitahime,,2025,155.1429522,101.1,5.146327,60.9,48.4,53.9,1.2,0.05,2.65,15.51,19.41
data/3DPotatoTwin/corepp_rgbd/2025-000/realsense/color/2025-000_217.png,2025-000,Kitahime,,2025,155.1429522,96.13,5.284013,59.6,46.3,52.1,1.22,0.05,2.64,15.38,19.3
data/3DPotatoTwin/corepp_rgbd/2025-000/realsense/color/2025-000_233.png,2025-000,Kitahime,,2025,155.1429522,100.61,5.10551,60.9,48.3,53.9,1.23,0.05,2.64,14.89,18.81
data/3DPotatoTwin/corepp_rgbd/2025-000/realsense/color/2025-000_249.png,2025-000,Kitahime,,2025,155.1429522,99.18,5.102506,62.8,50.1,55.7,1.19,0.05,2.65,13.99,17.89
data/3DPotatoTwin/corepp_rgbd/2025-000/realsense/color/2025-000_263.png,2025-000,Kitahime,,2025,155.1429522,88.81,5.740052,53.9,40.8,46.4,1.2,0.05,2.65,15.49,19.39
data/3DPotatoTwin/corepp_rgbd/2025-000/realsense/color/2025-000_277.png,2025-000,Kitahime,,2025,155.1429522,93.98,5.401129,58.8,45.7,51.4,1.19,0.05,2.65,15.86,19.76
data/3DPotatoTwin/corepp_rgbd/2025-000/realsense/color/2025-000_294.png,2025-000,Kitahime,,2025,155.1429522,95.54,5.226373,60.0,46.9,52.7,1.2,0.05,2.65,14.89,18.79
data/3DPotatoTwin/corepp_rgbd/2025-000/realsense/color/2025-000_309.png,2025-000,Kitahime,,2025,155.1429522,86.54,5.804047,52.2,38.6,44.4,1.18,0.05,2.65,13.2,17.09
